,Phov,Elevation,long_bins,lat_bins,Inclination,lat_leftend,lat_rightend,long_leftend,long_rightend,Coordinates,Address,County
428,1462.8445,176.81507381507382,"(-8.393, -8.301]","(41.41, 41.488]",6.583333333333333,41.41,41.488,-8.401,-8.308,"41.41,-8.401","Pombal, 119, Rua das Boticas, Anjos, Oliveira (Santa Maria), Vila Nova de Famalicão, Braga, 4765-840, Portugal",Braga
429,1443.348,307.2851592851593,"(-8.393, -8.301]","(41.488, 41.566]",6.916666666666667,41.488,41.566,-8.401,-8.308,"41.488,-8.401","Leitões, Oleiros e Figueiredo, Guimarães, Braga, 4805-187, Portugal",Braga
430,1446.4631,164.79562594268478,"(-8.393, -8.301]","(41.566, 41.644]",7.0,41.566,41.644,-8.401,-8.308,"41.566,-8.401","Hospital de Braga, Ambulatório (consultas externas), Bairro da Alegria, São Vítor, Tenões, Braga, 4710-243, Portugal",Braga
431,1458.5841,257.54467754467754,"(-8.393, -8.301]","(41.644, 41.721]",7.0,41.644,41.721,-8.401,-8.308,"41.644,-8.401","Rua de São Vicente, Vila Meã de Baixo, Bico, Amares, Braga, 4720-170, Portugal",Viana do Castelo
432,1463.2828,450.2400932400933,"(-8.393, -8.301]","(41.721, 41.799]",7.0,41.721,41.799,-8.401,-8.308,"41.721,-8.401","Rua do Caneiro, Cisão, Sande, Vilarinho, Barros e Gomide, Vila Verde, Braga, 4730-010, Portugal",Viana do Castelo
433,1469.3276,302.1880341880342,"(-8.393, -8.301]","(41.799, 41.877]",6.75,41.799,41.877,-8.401,-8.308,"41.799,-8.401","EM 531, Fonte Cova, Paço Vedro de Magalhães, Ponte da Barca, Vila Nova de Muía e Paço Vedro de Magalhães, Ponte da Barca, Viana do Castelo, 4980-619, Portugal",Viana do Castelo
434,1472.1523,709.9759129759129,"(-8.393, -8.301]","(41.877, 41.955]",7.0,41.877,41.955,-8.401,-8.308,"41.877,-8.401","CM 1292, Couto, Arcos de Valdevez, Viana do Castelo, 4970-769, Portugal",Viana do Castelo
435,1442.2992,482.3698523698524,"(-8.393, -8.301]","(41.955, 42.032]",7.0,41.955,42.032,-8.401,-8.308,"41.955,-8.401","Barreirô, Cabreiro, Arcos de Valdevez, Viana do Castelo, 4970-645, Portugal",Faro
436,1439.4989,195.68686868686868,"(-8.393, -8.301]","(42.032, 42.11]",7.0,42.032,42.11,-8.401,-8.308,"42.032,-8.401","Pica, Merufe, Monção, Viana do Castelo, 4950-770, Portugal",Faro
437,1646.2529,44.7872340425532,"(-8.301, -8.209]","(37.056, 37.134]",6.222222222222222,37.056,37.134,-8.308,-8.216,"37.056,-8.308","Galé, Guia, Albufeira, Faro, 8200-428, Portugal",Faro
438,1646.5248,79.93006993006993,"(-8.301, -8.209]","(37.134, 37.212]",5.333333333333333,37.134,37.212,-8.308,-8.216,"37.134,-8.308","Guia, Albufeira, Faro, 8200-434, Portugal",Faro
439,1652.2582,123.05128205128206,"(-8.301, -8.209]","(37.212, 37.29]",6.555555555555555,37.212,37.29,-8.308,-8.216,"37.212,-8.308","São Bartolomeu de Messines, Silves, Faro, 8365-086, Portugal",Faro
440,1655.3849,181.26961926961928,"(-8.301, -8.209]","(37.29, 37.367]",6.222222222222222,37.29,37.367,-8.308,-8.216,"37.29,-8.308","CM 1079, Monte das Almas, São Bartolomeu de Messines, Silves, Faro, 8375-140, Portugal",Beja
441,1653.4109,244.47209653092008,"(-8.301, -8.209]","(37.367, 37.445]",6.222222222222222,37.367,37.445,-8.308,-8.216,"37.367,-8.308","São Marcos da Serra, Silves, Faro, Portugal",Beja
442,1658.6722,282.45532245532246,"(-8.301, -8.209]","(37.445, 37.523]",6.555555555555555,37.445,37.523,-8.308,-8.216,"37.445,-8.308","Santana da Serra, Ourique, Beja, Portugal",Beja
443,1660.0613,205.994560994561,"(-8.301, -8.209]","(37.523, 37.601]",7.0,37.523,37.601,-8.308,-8.216,"37.523,-8.308","EM 503, Santana da Serra, Ourique, Beja, Portugal",Beja
444,1654.2742,199.28982128982128,"(-8.301, -8.209]","(37.601, 37.678]",6.916666666666667,37.601,37.678,-8.308,-8.216,"37.601,-8.308","Monte Novo do Vale Longo, Ourique, Beja, 7670-212, Portugal",Beja
445,1647.1613,154.96581196581195,"(-8.301, -8.209]","(37.678, 37.756]",6.111111111111111,37.678,37.756,-8.308,-8.216,"37.678,-8.308","ER 123, Chada Nova, Ourique, Beja, 7670-132, Portugal",Beja
446,1642.0929,170.42968142968144,"(-8.301, -8.209]","(37.756, 37.834]",6.0,37.756,37.834,-8.308,-8.216,"37.756,-8.308","Panoias e Conceição, Ourique, Beja, 7670-405, Portugal",Beja
447,1637.9968,142.92463092463092,"(-8.301, -8.209]","(37.834, 37.912]",6.666666666666667,37.834,37.912,-8.308,-8.216,"37.834,-8.308","Messejana, Aljustrel, Beja, Portugal",Setúbal
448,1634.584,85.64491064491064,"(-8.301, -8.209]","(37.912, 37.989]",7.0,37.912,37.989,-8.308,-8.216,"37.912,-8.308","EN 261, Alvalade, Aljustrel e Rio de Moinhos, Aljustrel, Beja, 7565-037, Portugal",Beja
449,1629.9613,80.394419306184,"(-8.301, -8.209]","(37.989, 38.067]",6.888888888888889,37.989,38.067,-8.308,-8.216,"37.989,-8.308","Ermidas-Sado, Santiago do Cacém, Setúbal, Portugal",Setúbal
450,1622.7535,74.21989121989122,"(-8.301, -8.209]","(38.067, 38.145]",6.555555555555555,38.067,38.145,-8.308,-8.216,"38.067,-8.308","EM 525, Figueira dos Cavaleiros, Ferreira do Alentejo, Beja, Portugal",Setúbal
451,1623.6193,66.2027972027972,"(-8.301, -8.209]","(38.145, 38.223]",6.444444444444445,38.145,38.223,-8.308,-8.216,"38.145,-8.308","Azinheira dos Barros e São Mamede do Sádão, Grândola, Setúbal, Portugal",Setúbal
452,1622.1859,72.25641025641026,"(-8.301, -8.209]","(38.223, 38.3]",6.0,38.223,38.3,-8.308,-8.216,"38.223,-8.308","Herdade da Quinta de Cima, Torrão, Alcácer do Sal, Setúbal, Portugal",Évora
453,1624.836,85.5027195027195,"(-8.301, -8.209]","(38.3, 38.378]",7.0,38.3,38.378,-8.308,-8.216,"38.3,-8.308","Monte de São Domingos, EN 5-2, Morcela Velha, Torrão, Alcácer do Sal, Setúbal, 7595-125, Portugal",Évora
454,1623.4697,132.7016317016317,"(-8.301, -8.209]","(38.378, 38.456]",7.0,38.378,38.456,-8.308,-8.216,"38.378,-8.308","Herdade de Canelas, Alcáçovas, Viana do Alentejo, Évora, Portugal",Évora
455,1621.1454,167.0831390831391,"(-8.301, -8.209]","(38.456, 38.534]",7.0,38.456,38.534,-8.308,-8.216,"38.456,-8.308","Monte dos Fartos, São Cristóvão, Montemor-o-Novo, Évora, 7050-600, Portugal",Évora
456,1615.2074,228.69834087481144,"(-8.301, -8.209]","(38.534, 38.611]",7.0,38.534,38.611,-8.308,-8.216,"38.534,-8.308","EN 253, Herdade da Torre, São Cristóvão, Montemor-o-Novo, Évora, 7050-600, Portugal",Évora
457,1611.5067,213.75213675213675,"(-8.301, -8.209]","(38.611, 38.689]",7.0,38.611,38.689,-8.308,-8.216,"38.611,-8.308","Cabeço de Portas de Cima, Montemor-o-Novo, Nossa Senhora da Vila, Nossa Senhora do Bispo e Silveiras, Montemor-o-Novo, Évora, Portugal",Évora
458,1610.5477,188.4289044289044,"(-8.301, -8.209]","(38.689, 38.767]",7.0,38.689,38.767,-8.308,-8.216,"38.689,-8.308","Freixo de Cima, Foros de Vale de Figueira, Montemor-o-Novo, Évora, 7050-704, Portugal",Évora
459,1608.6884,145.67365967365967,"(-8.301, -8.209]","(38.767, 38.845]",6.777777777777778,38.767,38.845,-8.308,-8.216,"38.767,-8.308","Pedrogão, Cortiçadas de Lavre e Lavre, Montemor-o-Novo, Évora, 7050-704, Portugal",Santarém
460,1605.6818,102.41103341103342,"(-8.301, -8.209]","(38.845, 38.922]",6.555555555555555,38.845,38.922,-8.308,-8.216,"38.845,-8.308","Cortiçadas de Lavre e Lavre, Montemor-o-Novo, Évora, Portugal",Santarém
461,1600.7247,99.53302253302252,"(-8.301, -8.209]","(38.922, 39.0]",7.0,38.922,39.0,-8.308,-8.216,"38.922,-8.308","Couço, Coruche, Santarém, 2100-353, Portugal",Santarém
462,1593.3961,85.31313131313131,"(-8.301, -8.209]","(39.0, 39.078]",7.0,39.0,39.078,-8.308,-8.216,"39.0,-8.308","Santa Justa, Couço, Coruche, Santarém, 2100-353, Portugal",Santarém
463,1588.0905,143.08702408702408,"(-8.301, -8.209]","(39.078, 39.156]",7.0,39.078,39.156,-8.308,-8.216,"39.078,-8.308","Couço, Coruche, Santarém, 2100-353, Portugal",Santarém
464,1589.0985,152.62443438914028,"(-8.301, -8.209]","(39.156, 39.233]",7.0,39.156,39.233,-8.308,-8.216,"39.156,-8.308","EN 367, Couço, Chamusca, Coruche, Santarém, Portugal",Santarém
465,1588.2012,171.2097902097902,"(-8.301, -8.209]","(39.233, 39.311]",7.0,39.233,39.311,-8.308,-8.216,"39.233,-8.308","Parreira e Chouto, Chamusca, Santarém, Portugal",Santarém
466,1588.1023,171.25796425796426,"(-8.301, -8.209]","(39.311, 39.389]",6.666666666666667,39.311,39.389,-8.308,-8.216,"39.311,-8.308","Semideiro, Ulme, Chamusca, Santarém, Portugal",Santarém
467,1593.8846,118.6091686091686,"(-8.301, -8.209]","(39.389, 39.467]",6.666666666666667,39.389,39.467,-8.308,-8.216,"39.389,-8.308","Vale Pequeno de Baixo, Carregueira, Chamusca, Santarém, Portugal",Santarém
468,1595.7053,134.38306138306135,"(-8.301, -8.209]","(39.467, 39.544]",6.333333333333333,39.467,39.544,-8.308,-8.216,"39.467,-8.308","Caminho Agrícola do Campo, Constância Sul, Constância, Santarém, 2250, Portugal",Santarém
469,1592.4948,191.3092463092463,"(-8.301, -8.209]","(39.544, 39.622]",6.0,39.544,39.622,-8.308,-8.216,"39.544,-8.308","Caminho das Eiras, Martinchel, Abrantes, Santarém, 2200–638, Portugal",Santarém
470,1590.8962,226.91297591297592,"(-8.301, -8.209]","(39.622, 39.7]",5.111111111111111,39.622,39.7,-8.308,-8.216,"39.622,-8.308","Amêndoa, Olalhas, Tomar, Santarém, 2300-236, Portugal",Santarém
471,1590.569,246.8026418026418,"(-8.301, -8.209]","(39.7, 39.778]",5.583333333333333,39.7,39.778,-8.308,-8.216,"39.7,-8.308","EN 238, Águas Belas, Ferreira do Zêzere, Santarém, 2240-347, Portugal",Leiria
472,1585.4895,250.3717948717949,"(-8.301, -8.209]","(39.778, 39.855]",6.444444444444445,39.778,39.855,-8.308,-8.216,"39.778,-8.308","Beco, Ferreira do Zêzere, Santarém, 2240-612, Portugal",Leiria
473,1580.337,363.51903651903655,"(-8.301, -8.209]","(39.855, 39.933]",6.888888888888889,39.855,39.933,-8.308,-8.216,"39.855,-8.308","Casais da Arega, Arega, Figueiró dos Vinhos, Leiria, 3250-294, Portugal",Coimbra
474,1575.8546,510.0683760683761,"(-8.301, -8.209]","(39.933, 40.011]",7.0,39.933,40.011,-8.308,-8.216,"39.933,-8.308","CM 1132-1, Engenho, Aguda, Figueiró dos Vinhos, Leiria, 3260-021, Portugal",Coimbra
475,1573.9618,674.1950271950273,"(-8.301, -8.209]","(40.011, 40.089]",7.0,40.011,40.089,-8.308,-8.216,"40.011,-8.308","Espinhal, Penela, Coimbra, Portugal",Coimbra
476,1561.1283,204.65734265734267,"(-8.301, -8.209]","(40.089, 40.166]",6.888888888888889,40.089,40.166,-8.308,-8.216,"40.089,-8.308","EM 555, Espinho, Miranda do Corvo, Coimbra, 3220, Portugal",Coimbra
477,1553.2422,177.57498057498057,"(-8.301, -8.209]","(40.166, 40.244]",6.555555555555555,40.166,40.244,-8.308,-8.216,"40.166,-8.308","Semide e Rio Vide, Miranda do Corvo, Coimbra, 33, Portugal",Coimbra
478,1548.1193,171.1002331002331,"(-8.301, -8.209]","(40.244, 40.322]",7.0,40.244,40.322,-8.308,-8.216,"40.244,-8.308","ER 110, Caneiro, Lorvão, Penacova, Coimbra, 3030-195, Portugal",Viseu
479,1538.9974,183.78733031674207,"(-8.301, -8.209]","(40.322, 40.4]",7.0,40.322,40.4,-8.308,-8.216,"40.322,-8.308","Carvalho Velho, Carvalho, Penacova, Coimbra, Portugal",Viseu
480,1543.7314,224.45920745920745,"(-8.301, -8.209]","(40.4, 40.477]",7.0,40.4,40.477,-8.308,-8.216,"40.4,-8.308","Castanheira, Espinho, Mortágua, Viseu, Portugal",Aveiro
481,1546.9667,525.1779331779331,"(-8.301, -8.209]","(40.477, 40.555]",5.333333333333333,40.477,40.555,-8.308,-8.216,"40.477,-8.308","Espinho, Mortágua, Viseu, 3750-015, Portugal",Aveiro
482,1555.7659,510.3706293706294,"(-8.301, -8.209]","(40.555, 40.633]",6.0,40.555,40.633,-8.308,-8.216,"40.555,-8.308","Caselho - lomba da serra, Caselho, Belazaima do Chão, Castanheira do Vouga e Agadão, Águeda, Aveiro, 3750-017, Portugal",Aveiro
483,1546.3634,442.1142191142191,"(-8.301, -8.209]","(40.633, 40.711]",6.666666666666667,40.633,40.711,-8.308,-8.216,"40.633,-8.308","Estrada do Cabeço de Cão, Lourizela, Préstimo e Macieira de Alcoba, Águeda, Aveiro, 3750-672, Portugal",Aveiro
484,1524.1384,317.5151515151515,"(-8.301, -8.209]","(40.711, 40.788]",6.777777777777778,40.711,40.788,-8.308,-8.216,"40.711,-8.308","Arcas, Talhadas, Sever do Vouga, Aveiro, 3680-210, Portugal",Aveiro
485,1479.9645,689.6285936285936,"(-8.301, -8.209]","(40.788, 40.866]",7.0,40.788,40.866,-8.308,-8.216,"40.788,-8.308","Rua São Domingos de Campo de Arca, Cercal, Arões, Vale de Cambra, Aveiro, 3730-001, Portugal",Aveiro
486,1444.9567,594.5182595182595,"(-8.301, -8.209]","(40.866, 40.944]",7.0,40.866,40.944,-8.308,-8.216,"40.866,-8.308","Rua da Aldeia, Póvoa dos Chões, Cepelos, Vale de Cambra, Aveiro, 4540-013, Portugal",Aveiro
487,1477.3177,367.3453996983409,"(-8.301, -8.209]","(40.944, 41.022]",7.0,40.944,41.022,-8.308,-8.216,"40.944,-8.308","Pena, Tropeço, Arouca, Aveiro, 4540-610, Portugal",Porto
488,1482.5885,166.44910644910644,"(-8.301, -8.209]","(41.022, 41.099]",6.666666666666667,41.022,41.099,-8.308,-8.216,"41.022,-8.308","Sabariz, Raiva, Pedorido e Paraíso, Castelo de Paiva, Aveiro, 4550-623, Portugal",Porto
489,1469.1445,259.2097902097902,"(-8.301, -8.209]","(41.099, 41.177]",7.0,41.099,41.177,-8.308,-8.216,"41.099,-8.308","EN 319, Carboelo, Capela, Penafiel, Porto, 4560-192, Portugal",Porto
490,1474.0051,304.76689976689977,"(-8.301, -8.209]","(41.177, 41.255]",7.0,41.177,41.255,-8.308,-8.216,"41.177,-8.308","Pedreira, Rans, Penafiel, Porto, 4560-755, Portugal",Porto
491,1479.9789,306.4763014763015,"(-8.301, -8.209]","(41.255, 41.333]",7.0,41.255,41.333,-8.308,-8.216,"41.255,-8.308","Rua dos Aidos, Nevogilde, Lousada, Porto, 4620-449, Portugal",Braga
492,1487.8624,282.55555555555554,"(-8.301, -8.209]","(41.333, 41.41]",7.0,41.333,41.41,-8.308,-8.216,"41.333,-8.308","Lustosa e Barrosas (Santo Estêvão), Lousada, Porto, 4620-529 SANTA EULÁLIA VIZ, Portugal",Braga
493,1486.5066,324.93783993783995,"(-8.301, -8.209]","(41.41, 41.488]",6.111111111111111,41.41,41.488,-8.308,-8.216,"41.41,-8.308","Carvalhos, Polvoreira, Guimarães, Braga, 4810-647, Portugal",Braga
494,1476.9904,272.6728826728827,"(-8.301, -8.209]","(41.488, 41.566]",6.444444444444445,41.488,41.566,-8.308,-8.216,"41.488,-8.308","Rua da Igreja, Prazins (Santa Eufémia), Guimarães, Braga, 4805-015, Portugal",Braga
495,1475.6322,307.9577677224736,"(-8.301, -8.209]","(41.566, 41.644]",7.0,41.566,41.644,-8.308,-8.216,"41.566,-8.308","Codeçoza, Pedralva, Braga, 4715-466, Portugal",Braga
496,1480.6333,525.1157731157731,"(-8.301, -8.209]","(41.644, 41.721]",7.0,41.644,41.721,-8.308,-8.216,"41.644,-8.308","Travessa do Pego Negro, Verim, Friande e Ajude, Póvoa de Lanhoso, Braga, 4720-013, Portugal",Viana do Castelo
497,1499.152,606.9230769230769,"(-8.301, -8.209]","(41.721, 41.799]",7.0,41.721,41.799,-8.308,-8.216,"41.721,-8.308","Avenida 20 de Outubro, Pesqueiras, Moimenta, Terras de Bouro, Braga, 4840-100, Portugal",Viana do Castelo
498,1476.2504,407.4397824397825,"(-8.301, -8.209]","(41.799, 41.877]",6.666666666666667,41.799,41.877,-8.308,-8.216,"41.799,-8.308","Caminho da Veiga de Ranhadoiro, Paradela, Vila Chã (São João Baptista e Santiago), Ponte da Barca, Viana do Castelo, 4980-741, Portugal",Viana do Castelo
499,1474.47,852.4374514374514,"(-8.301, -8.209]","(41.877, 41.955]",6.666666666666667,41.877,41.955,-8.308,-8.216,"41.877,-8.308","EM 202, Cabana Maior, Arcos de Valdevez, Viana do Castelo, 4970-672, Portugal",Viana do Castelo
500,1461.7115,974.5221445221446,"(-8.301, -8.209]","(41.955, 42.032]",7.0,41.955,42.032,-8.308,-8.216,"41.955,-8.308","Chã da Pela, Cabreiro, Arcos de Valdevez, Viana do Castelo, Portugal",Faro
501,1445.2555,490.2043512043512,"(-8.301, -8.209]","(42.032, 42.11]",7.0,42.032,42.11,-8.308,-8.216,"42.032,-8.308","Cavenca, Riba de Mouro, Monção, Viana do Castelo, Portugal",Faro
502,1660.2463,22.72139303482587,"(-8.209, -8.117]","(37.056, 37.134]",6.583333333333333,37.056,37.134,-8.216,-8.124,"37.056,-8.216","Albufeira, Albufeira e Olhos de Água, Albufeira, Faro, 8200-169, Portugal",Faro
503,1666.2871,103.86402486402488,"(-8.209, -8.117]","(37.134, 37.212]",6.0,37.134,37.212,-8.216,-8.124,"37.134,-8.216","Paderne, Albufeira, Faro, 8200-569, Portugal",Faro
504,1668.6185,211.004662004662,"(-8.209, -8.117]","(37.212, 37.29]",6.916666666666667,37.212,37.29,-8.216,-8.124,"37.212,-8.216","Paderne, Albufeira, Faro, 8365-091, Portugal",Beja
505,1670.1886,281.3815073815074,"(-8.209, -8.117]","(37.29, 37.367]",6.5,37.29,37.367,-8.216,-8.124,"37.29,-8.216","Marreiros, São Bartolomeu de Messines, Silves, Faro, Portugal",Beja
506,1671.8726,344.9426847662142,"(-8.209, -8.117]","(37.367, 37.445]",6.5,37.367,37.445,-8.216,-8.124,"37.367,-8.216","CM 1206, Monte da Vinha, São Barnabé, Almodôvar, Beja, Portugal",Beja
507,1670.5928,313.6666666666667,"(-8.209, -8.117]","(37.445, 37.523]",6.5,37.445,37.523,-8.216,-8.124,"37.445,-8.216","Monte Ruivo, Santana da Serra, Santa Clara-a-Nova e Gomes Aires, Almodôvar, Beja, Portugal",Beja
508,1667.8699,252.13442113442116,"(-8.209, -8.117]","(37.523, 37.601]",6.666666666666667,37.523,37.601,-8.216,-8.124,"37.523,-8.216","Santa Clara-a-Nova e Gomes Aires, Almodôvar, Beja, 7700-222, Portugal",Beja
509,1660.4456,242.61227661227664,"(-8.209, -8.117]","(37.601, 37.678]",6.6875,37.601,37.678,-8.216,-8.124,"37.601,-8.216","CM 1132, Aldeia Nova da Favela, Ourique, Beja, 7670, Portugal",Beja
510,1651.2288,226.95881895881897,"(-8.209, -8.117]","(37.678, 37.756]",5.833333333333333,37.678,37.756,-8.216,-8.124,"37.678,-8.216","Monte Novo da Estrada, Ourique, Beja, 7670-284, Portugal",Beja
511,1647.7566,205.8951048951049,"(-8.209, -8.117]","(37.756, 37.834]",6.583333333333333,37.756,37.834,-8.216,-8.124,"37.756,-8.216","Rua do Campo, Aivados, Castro Verde e Casével, Castro Verde, Beja, 7780-010, Portugal",Beja
512,1643.9128,181.85936285936285,"(-8.209, -8.117]","(37.834, 37.912]",6.666666666666667,37.834,37.912,-8.216,-8.124,"37.834,-8.216","EN 263, Almina, Herdade da Manteira, Aljustrel, Aljustrel e Rio de Moinhos, Aljustrel, Beja, 7600-137, Portugal",Beja
513,1639.484,108.991452991453,"(-8.209, -8.117]","(37.912, 37.989]",6.75,37.912,37.989,-8.216,-8.124,"37.912,-8.216","EM 530, Cerro Calvo, São João de Negrilhos, Aljustrel, Beja, 7600-503, Portugal",Beja
514,1632.6177,109.45475113122173,"(-8.209, -8.117]","(37.989, 38.067]",6.75,37.989,38.067,-8.216,-8.124,"37.989,-8.216","EM 526, Herdade do Monte da Lagoa, Ferreira do Alentejo e Canhestros, São João de Negrilhos, Aljustrel, Beja, 7600-421, Portugal",Beja
515,1626.5294,90.8166278166278,"(-8.209, -8.117]","(38.067, 38.145]",7.0,38.067,38.145,-8.216,-8.124,"38.067,-8.216","Ferreira do Alentejo e Canhestros, Ferreira do Alentejo, Beja, Portugal",Setúbal
516,1630.4373,74.73271173271173,"(-8.209, -8.117]","(38.145, 38.223]",6.75,38.145,38.223,-8.216,-8.124,"38.145,-8.216","EM 525, Odivelas, Ferreira do Alentejo, Beja, 900-371, Portugal",Setúbal
517,1629.2695,101.44055944055944,"(-8.209, -8.117]","(38.223, 38.3]",6.25,38.223,38.3,-8.216,-8.124,"38.223,-8.216","Herdade das Fontaínhas, Torrão, Alcácer do Sal, Setúbal, Portugal",Évora
518,1629.3185,164.1002331002331,"(-8.209, -8.117]","(38.3, 38.378]",6.75,38.3,38.378,-8.216,-8.124,"38.3,-8.216","Ermida de Nossa Senhora do Bom Sucesso, EN 383, Vila Nova da Baronia, Torrão, Alcácer do Sal, Setúbal, 7595, Portugal",Évora
519,1628.2625,184.06915306915303,"(-8.209, -8.117]","(38.378, 38.456]",6.916666666666667,38.378,38.456,-8.216,-8.124,"38.378,-8.216","Venda, Alcáçovas, Viana do Alentejo, Évora, 7090-011, Portugal",Évora
520,1625.0922,188.67909867909867,"(-8.209, -8.117]","(38.456, 38.534]",6.666666666666667,38.456,38.534,-8.216,-8.124,"38.456,-8.216","Água de Elvira Grande, Alcáçovas, Viana do Alentejo, Évora, Portugal",Évora
521,1619.9944,299.36199095022624,"(-8.209, -8.117]","(38.534, 38.611]",6.25,38.534,38.611,-8.216,-8.124,"38.534,-8.216","EM 535, Herdade do Gato, São Cristóvão, Montemor-o-Novo, Évora, 7050-600, Portugal",Évora
522,1616.6392,259.99222999223,"(-8.209, -8.117]","(38.611, 38.689]",6.833333333333333,38.611,38.689,-8.216,-8.124,"38.611,-8.216","Caminho 4, Reguengo, Montemor-o-Novo, Nossa Senhora da Vila, Nossa Senhora do Bispo e Silveiras, Montemor-o-Novo, Évora, 7050-352, Portugal",Évora
523,1617.1333,244.71328671328672,"(-8.209, -8.117]","(38.689, 38.767]",7.0,38.689,38.767,-8.216,-8.124,"38.689,-8.216","10 B, Rua 5 de Outubro, Fazendas do Cortiço, Montemor-o-Novo, Nossa Senhora da Vila, Nossa Senhora do Bispo e Silveiras, Montemor-o-Novo, Évora, 7050-011, Portugal",Santarém
524,1617.5704,183.23310023310023,"(-8.209, -8.117]","(38.767, 38.845]",7.0,38.767,38.845,-8.216,-8.124,"38.767,-8.216","Anta 1 do Paço, ER 2, Ciborro, Montemor-o-Novo, Évora, Portugal",Évora
525,1614.4904,128.31623931623932,"(-8.209, -8.117]","(38.845, 38.922]",6.916666666666667,38.845,38.922,-8.216,-8.124,"38.845,-8.216","Couço, Coruche, Santarém, 2100-353, Portugal",Portalegre
526,1606.7126,106.28438228438227,"(-8.209, -8.117]","(38.922, 39.0]",7.0,38.922,39.0,-8.216,-8.124,"38.922,-8.216","Mora, Évora, 7490-329, Portugal",Portalegre
527,1601.5122,112.66822066822068,"(-8.209, -8.117]","(39.0, 39.078]",6.9375,39.0,39.078,-8.216,-8.124,"39.0,-8.216","Montargil, Ponte de Sor, Portalegre, Portugal",Portalegre
528,1596.0262,135.58352758352757,"(-8.209, -8.117]","(39.078, 39.156]",6.916666666666667,39.078,39.156,-8.216,-8.124,"39.078,-8.216","Montargil, Ponte de Sor, Portalegre, Portugal",Santarém
529,1594.9993,161.23227752639517,"(-8.209, -8.117]","(39.156, 39.233]",7.0,39.156,39.233,-8.216,-8.124,"39.156,-8.216","Foros do Arrão, Ponte de Sor, Portalegre, Portugal",Santarém
530,1592.4678,184.66200466200465,"(-8.209, -8.117]","(39.233, 39.311]",7.0,39.233,39.311,-8.216,-8.124,"39.233,-8.216","Caveira, Parreira e Chouto, Chamusca, Santarém, Portugal",Santarém
531,1590.7064,159.73737373737373,"(-8.209, -8.117]","(39.311, 39.389]",6.916666666666667,39.311,39.389,-8.216,-8.124,"39.311,-8.216","Bemposta, Abrantes, Santarém, 2205-507, Portugal",Santarém
